2025-09-29 02:04:18,802 [INFO] Iniciando treinamento do modelo mlp_att10_CM
2025-09-29 02:04:18,802 [INFO] Configuração: att_index=10, epochs=30, layers=[32, 16], lr=0.001, batch_size=32, descriptor_type=CM
2025-09-29 02:04:18,802 [INFO] Diretório para modelos: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models
2025-09-29 02:04:18,802 [INFO] Carregando dados...
2025-09-29 02:04:18,895 [INFO] Preparando dataloaders sem ruído...
2025-09-29 02:04:19,589 [INFO] Dados carregados em 0.79 segundos
2025-09-29 02:04:19,589 [INFO] Tamanhos dos conjuntos - Treino: 107108, Validação: 13388, Teste: 13389
2025-09-29 02:25:07,671 [INFO] Época 17/30, Batch 250/3348, Loss: 0.0030
2025-09-29 02:25:07,933 [INFO] Época 17/30, Batch 300/3348, Loss: 0.0083
2025-09-29 02:25:08,209 [INFO] Época 17/30, Batch 350/3348, Loss: 0.0026
2025-09-29 02:25:08,471 [INFO] Época 17/30, Batch 400/3348, Loss: 0.0024
2025-09-29 02:25:08,734 [INFO] Época 17/30, Batch 450/3348, Loss: 0.0034
2025-09-29 02:25:08,998 [INFO] Época 17/30, Batch 500/3348, Loss: 0.0030
2025-09-29 02:25:09,259 [INFO] Época 17/30, Batch 550/3348, Loss: 0.0023
2025-09-29 02:25:09,520 [INFO] Época 17/30, Batch 600/3348, Loss: 0.0054
2025-09-29 02:25:09,782 [INFO] Época 17/30, Batch 650/3348, Loss: 0.0038
2025-09-29 02:25:10,045 [INFO] Época 17/30, Batch 700/3348, Loss: 0.0028
2025-09-29 02:25:10,306 [INFO] Época 17/30, Batch 750/3348, Loss: 0.0032
2025-09-29 02:25:10,569 [INFO] Época 17/30, Batch 800/3348, Loss: 0.0043
2025-09-29 02:25:10,832 [INFO] Época 17/30, Batch 850/3348, Loss: 0.0024
2025-09-29 02:25:11,095 [INFO] Época 17/30, Batch 900/3348, Loss: 0.0040
2025-09-29 02:25:11,356 [INFO] Época 17/30, Batch 950/3348, Loss: 0.0029
2025-09-29 02:25:11,617 [INFO] Época 17/30, Batch 1000/3348, Loss: 0.0038
2025-09-29 02:25:11,880 [INFO] Época 17/30, Batch 1050/3348, Loss: 0.0032
2025-09-29 02:25:12,141 [INFO] Época 17/30, Batch 1100/3348, Loss: 0.0040
2025-09-29 02:25:12,402 [INFO] Época 17/30, Batch 1150/3348, Loss: 0.0034
2025-09-29 02:25:12,665 [INFO] Época 17/30, Batch 1200/3348, Loss: 0.0023
2025-09-29 02:25:12,928 [INFO] Época 17/30, Batch 1250/3348, Loss: 0.0038
2025-09-29 02:25:13,191 [INFO] Época 17/30, Batch 1300/3348, Loss: 0.0033
2025-09-29 02:25:13,463 [INFO] Época 17/30, Batch 1350/3348, Loss: 0.0034
2025-09-29 02:25:13,724 [INFO] Época 17/30, Batch 1400/3348, Loss: 0.0043
2025-09-29 02:25:13,985 [INFO] Época 17/30, Batch 1450/3348, Loss: 0.0045
2025-09-29 02:25:14,248 [INFO] Época 17/30, Batch 1500/3348, Loss: 0.0019
2025-09-29 02:25:14,510 [INFO] Época 17/30, Batch 1550/3348, Loss: 0.0041
2025-09-29 02:25:14,771 [INFO] Época 17/30, Batch 1600/3348, Loss: 0.0056
2025-09-29 02:25:15,032 [INFO] Época 17/30, Batch 1650/3348, Loss: 0.0022
2025-09-29 02:25:15,293 [INFO] Época 17/30, Batch 1700/3348, Loss: 0.0052
2025-09-29 02:25:15,555 [INFO] Época 17/30, Batch 1750/3348, Loss: 0.0034
2025-09-29 02:25:15,818 [INFO] Época 17/30, Batch 1800/3348, Loss: 0.0045
2025-09-29 02:25:16,079 [INFO] Época 17/30, Batch 1850/3348, Loss: 0.0060
2025-09-29 02:25:16,340 [INFO] Época 17/30, Batch 1900/3348, Loss: 0.0040
2025-09-29 02:25:16,603 [INFO] Época 17/30, Batch 1950/3348, Loss: 0.0033
2025-09-29 02:25:16,863 [INFO] Época 17/30, Batch 2000/3348, Loss: 0.0061
2025-09-29 02:25:17,127 [INFO] Época 17/30, Batch 2050/3348, Loss: 0.0068
2025-09-29 02:25:17,390 [INFO] Época 17/30, Batch 2100/3348, Loss: 0.0033
2025-09-29 02:25:17,653 [INFO] Época 17/30, Batch 2150/3348, Loss: 0.0037
2025-09-29 02:25:17,915 [INFO] Época 17/30, Batch 2200/3348, Loss: 0.0047
2025-09-29 02:25:18,178 [INFO] Época 17/30, Batch 2250/3348, Loss: 0.0064
2025-09-29 02:25:18,443 [INFO] Época 17/30, Batch 2300/3348, Loss: 0.0031
2025-09-29 02:25:18,705 [INFO] Época 17/30, Batch 2350/3348, Loss: 0.0042
2025-09-29 02:25:18,967 [INFO] Época 17/30, Batch 2400/3348, Loss: 0.0026
2025-09-29 02:25:19,230 [INFO] Época 17/30, Batch 2450/3348, Loss: 0.0031
2025-09-29 02:25:19,492 [INFO] Época 17/30, Batch 2500/3348, Loss: 0.0039
2025-09-29 02:25:19,756 [INFO] Época 17/30, Batch 2550/3348, Loss: 0.0036
2025-09-29 02:25:20,017 [INFO] Época 17/30, Batch 2600/3348, Loss: 0.0047
2025-09-29 02:25:20,281 [INFO] Época 17/30, Batch 2650/3348, Loss: 0.0046
2025-09-29 02:25:20,546 [INFO] Época 17/30, Batch 2700/3348, Loss: 0.0054
2025-09-29 02:25:20,812 [INFO] Época 17/30, Batch 2750/3348, Loss: 0.0033
2025-09-29 02:25:21,075 [INFO] Época 17/30, Batch 2800/3348, Loss: 0.0034
2025-09-29 02:25:21,340 [INFO] Época 17/30, Batch 2850/3348, Loss: 0.0060
2025-09-29 02:25:21,605 [INFO] Época 17/30, Batch 2900/3348, Loss: 0.0019
2025-09-29 02:25:21,871 [INFO] Época 17/30, Batch 2950/3348, Loss: 0.0020
2025-09-29 02:25:22,136 [INFO] Época 17/30, Batch 3000/3348, Loss: 0.0040
2025-09-29 02:25:22,401 [INFO] Época 17/30, Batch 3050/3348, Loss: 0.0040
2025-09-29 02:25:22,666 [INFO] Época 17/30, Batch 3100/3348, Loss: 0.0033
2025-09-29 02:25:22,929 [INFO] Época 17/30, Batch 3150/3348, Loss: 0.0052
2025-09-29 02:25:23,192 [INFO] Época 17/30, Batch 3200/3348, Loss: 0.0035
2025-09-29 02:25:23,454 [INFO] Época 17/30, Batch 3250/3348, Loss: 0.0052
2025-09-29 02:25:23,727 [INFO] Época 17/30, Batch 3300/3348, Loss: 0.0049
2025-09-29 02:25:25,461 [INFO] [17/30] Train Loss: 0.0040 | Val Loss: 0.0074 | Tempo: 19.45s
2025-09-29 02:25:26,019 [INFO] Época 18/30, Batch 50/3348, Loss: 0.0045
2025-09-29 02:25:26,286 [INFO] Época 18/30, Batch 100/3348, Loss: 0.0019
2025-09-29 02:25:26,551 [INFO] Época 18/30, Batch 150/3348, Loss: 0.0071
2025-09-29 02:25:26,816 [INFO] Época 18/30, Batch 200/3348, Loss: 0.0030
2025-09-29 02:25:27,080 [INFO] Época 18/30, Batch 250/3348, Loss: 0.0037
2025-09-29 02:25:27,342 [INFO] Época 18/30, Batch 300/3348, Loss: 0.0057
2025-09-29 02:25:27,604 [INFO] Época 18/30, Batch 350/3348, Loss: 0.0047
2025-09-29 02:25:27,867 [INFO] Época 18/30, Batch 400/3348, Loss: 0.0021
2025-09-29 02:25:28,128 [INFO] Época 18/30, Batch 450/3348, Loss: 0.0056
2025-09-29 02:25:28,391 [INFO] Época 18/30, Batch 500/3348, Loss: 0.0029
2025-09-29 02:25:28,655 [INFO] Época 18/30, Batch 550/3348, Loss: 0.0029
2025-09-29 02:25:28,925 [INFO] Época 18/30, Batch 600/3348, Loss: 0.0040
2025-09-29 02:25:29,187 [INFO] Época 18/30, Batch 650/3348, Loss: 0.0047
2025-09-29 02:25:29,448 [INFO] Época 18/30, Batch 700/3348, Loss: 0.0024
2025-09-29 02:25:29,712 [INFO] Época 18/30, Batch 750/3348, Loss: 0.0046
2025-09-29 02:25:29,975 [INFO] Época 18/30, Batch 800/3348, Loss: 0.0138
2025-09-29 02:25:30,239 [INFO] Época 18/30, Batch 850/3348, Loss: 0.0068
2025-09-29 02:25:30,501 [INFO] Época 18/30, Batch 900/3348, Loss: 0.0046
2025-09-29 02:25:30,762 [INFO] Época 18/30, Batch 950/3348, Loss: 0.0037
2025-09-29 02:25:31,024 [INFO] Época 18/30, Batch 1000/3348, Loss: 0.0032
2025-09-29 02:25:31,288 [INFO] Época 18/30, Batch 1050/3348, Loss: 0.0028
2025-09-29 02:25:31,551 [INFO] Época 18/30, Batch 1100/3348, Loss: 0.0048
2025-09-29 02:25:31,811 [INFO] Época 18/30, Batch 1150/3348, Loss: 0.0032
2025-09-29 02:25:32,073 [INFO] Época 18/30, Batch 1200/3348, Loss: 0.0042
2025-09-29 02:25:32,333 [INFO] Época 18/30, Batch 1250/3348, Loss: 0.0038
2025-09-29 02:25:32,595 [INFO] Época 18/30, Batch 1300/3348, Loss: 0.0041
2025-09-29 02:25:32,871 [INFO] Época 18/30, Batch 1350/3348, Loss: 0.0046
2025-09-29 02:25:33,144 [INFO] Época 18/30, Batch 1400/3348, Loss: 0.0037
2025-09-29 02:25:33,416 [INFO] Época 18/30, Batch 1450/3348, Loss: 0.0028
2025-09-29 02:25:33,689 [INFO] Época 18/30, Batch 1500/3348, Loss: 0.0092
2025-09-29 02:25:33,973 [INFO] Época 18/30, Batch 1550/3348, Loss: 0.0027
2025-09-29 02:25:34,247 [INFO] Época 18/30, Batch 1600/3348, Loss: 0.0046
2025-09-29 02:25:34,515 [INFO] Época 18/30, Batch 1650/3348, Loss: 0.0024
2025-09-29 02:25:34,770 [INFO] Época 18/30, Batch 1700/3348, Loss: 0.0048
2025-09-29 02:25:35,024 [INFO] Época 18/30, Batch 1750/3348, Loss: 0.0033
2025-09-29 02:25:35,277 [INFO] Época 18/30, Batch 1800/3348, Loss: 0.0038
2025-09-29 02:25:35,529 [INFO] Época 18/30, Batch 1850/3348, Loss: 0.0031
2025-09-29 02:25:35,783 [INFO] Época 18/30, Batch 1900/3348, Loss: 0.0037
2025-09-29 02:25:36,028 [INFO] Época 18/30, Batch 1950/3348, Loss: 0.0035
2025-09-29 02:25:36,266 [INFO] Época 18/30, Batch 2000/3348, Loss: 0.0048
2025-09-29 02:25:36,501 [INFO] Época 18/30, Batch 2050/3348, Loss: 0.0031
2025-09-29 02:25:36,737 [INFO] Época 18/30, Batch 2100/3348, Loss: 0.0018
2025-09-29 02:25:36,973 [INFO] Época 18/30, Batch 2150/3348, Loss: 0.0042
2025-09-29 02:25:37,217 [INFO] Época 18/30, Batch 2200/3348, Loss: 0.0092
2025-09-29 02:25:37,466 [INFO] Época 18/30, Batch 2250/3348, Loss: 0.0032
2025-09-29 02:25:37,710 [INFO] Época 18/30, Batch 2300/3348, Loss: 0.0034
2025-09-29 02:25:37,949 [INFO] Época 18/30, Batch 2350/3348, Loss: 0.0052
2025-09-29 02:25:38,187 [INFO] Época 18/30, Batch 2400/3348, Loss: 0.0044
2025-09-29 02:25:38,422 [INFO] Época 18/30, Batch 2450/3348, Loss: 0.0035
2025-09-29 02:25:38,658 [INFO] Época 18/30, Batch 2500/3348, Loss: 0.0045
2025-09-29 02:25:38,894 [INFO] Época 18/30, Batch 2550/3348, Loss: 0.0029
2025-09-29 02:25:39,141 [INFO] Época 18/30, Batch 2600/3348, Loss: 0.0029
2025-09-29 02:25:39,378 [INFO] Época 18/30, Batch 2650/3348, Loss: 0.0022
2025-09-29 02:25:39,616 [INFO] Época 18/30, Batch 2700/3348, Loss: 0.0139
2025-09-29 02:25:39,871 [INFO] Época 18/30, Batch 2750/3348, Loss: 0.0022
2025-09-29 02:25:40,131 [INFO] Época 18/30, Batch 2800/3348, Loss: 0.0073
2025-09-29 02:25:40,392 [INFO] Época 18/30, Batch 2850/3348, Loss: 0.0045
2025-09-29 02:25:40,652 [INFO] Época 18/30, Batch 2900/3348, Loss: 0.0035
2025-09-29 02:25:40,914 [INFO] Época 18/30, Batch 2950/3348, Loss: 0.0034
2025-09-29 02:25:41,173 [INFO] Época 18/30, Batch 3000/3348, Loss: 0.0022
2025-09-29 02:25:41,435 [INFO] Época 18/30, Batch 3050/3348, Loss: 0.0027
2025-09-29 02:25:41,696 [INFO] Época 18/30, Batch 3100/3348, Loss: 0.0037
2025-09-29 02:25:41,956 [INFO] Época 18/30, Batch 3150/3348, Loss: 0.0029
2025-09-29 02:25:42,223 [INFO] Época 18/30, Batch 3200/3348, Loss: 0.0019
2025-09-29 02:25:42,494 [INFO] Época 18/30, Batch 3250/3348, Loss: 0.0030
2025-09-29 02:25:42,760 [INFO] Época 18/30, Batch 3300/3348, Loss: 0.0053
2025-09-29 02:25:44,627 [INFO] [18/30] Train Loss: 0.0041 | Val Loss: 0.0071 | Tempo: 19.17s
2025-09-29 02:25:45,201 [INFO] Época 19/30, Batch 50/3348, Loss: 0.0105
2025-09-29 02:25:45,474 [INFO] Época 19/30, Batch 100/3348, Loss: 0.0043
2025-09-29 02:25:45,735 [INFO] Época 19/30, Batch 150/3348, Loss: 0.0021
2025-09-29 02:25:45,995 [INFO] Época 19/30, Batch 200/3348, Loss: 0.0068
2025-09-29 02:25:46,251 [INFO] Época 19/30, Batch 250/3348, Loss: 0.0052
2025-09-29 02:25:46,509 [INFO] Época 19/30, Batch 300/3348, Loss: 0.0056
2025-09-29 02:25:46,769 [INFO] Época 19/30, Batch 350/3348, Loss: 0.0065
2025-09-29 02:25:47,028 [INFO] Época 19/30, Batch 400/3348, Loss: 0.0041
2025-09-29 02:25:47,286 [INFO] Época 19/30, Batch 450/3348, Loss: 0.0044
2025-09-29 02:25:47,544 [INFO] Época 19/30, Batch 500/3348, Loss: 0.0025
2025-09-29 02:25:47,803 [INFO] Época 19/30, Batch 550/3348, Loss: 0.0021
2025-09-29 02:25:48,063 [INFO] Época 19/30, Batch 600/3348, Loss: 0.0029
2025-09-29 02:25:48,322 [INFO] Época 19/30, Batch 650/3348, Loss: 0.0019
2025-09-29 02:25:48,579 [INFO] Época 19/30, Batch 700/3348, Loss: 0.0029
2025-09-29 02:25:48,828 [INFO] Época 19/30, Batch 750/3348, Loss: 0.0032
2025-09-29 02:25:49,079 [INFO] Época 19/30, Batch 800/3348, Loss: 0.0095
2025-09-29 02:25:49,330 [INFO] Época 19/30, Batch 850/3348, Loss: 0.0047
2025-09-29 02:25:49,581 [INFO] Época 19/30, Batch 900/3348, Loss: 0.0023
2025-09-29 02:25:49,831 [INFO] Época 19/30, Batch 950/3348, Loss: 0.0039
2025-09-29 02:25:50,082 [INFO] Época 19/30, Batch 1000/3348, Loss: 0.0028
2025-09-29 02:25:50,333 [INFO] Época 19/30, Batch 1050/3348, Loss: 0.0033
2025-09-29 02:25:50,583 [INFO] Época 19/30, Batch 1100/3348, Loss: 0.0035
2025-09-29 02:25:50,832 [INFO] Época 19/30, Batch 1150/3348, Loss: 0.0024
2025-09-29 02:25:51,080 [INFO] Época 19/30, Batch 1200/3348, Loss: 0.0030
2025-09-29 02:25:51,330 [INFO] Época 19/30, Batch 1250/3348, Loss: 0.0034
2025-09-29 02:25:51,580 [INFO] Época 19/30, Batch 1300/3348, Loss: 0.0042
2025-09-29 02:25:51,839 [INFO] Época 19/30, Batch 1350/3348, Loss: 0.0027
2025-09-29 02:25:52,098 [INFO] Época 19/30, Batch 1400/3348, Loss: 0.0035
2025-09-29 02:25:52,365 [INFO] Época 19/30, Batch 1450/3348, Loss: 0.0027
2025-09-29 02:25:52,627 [INFO] Época 19/30, Batch 1500/3348, Loss: 0.0021
2025-09-29 02:25:52,884 [INFO] Época 19/30, Batch 1550/3348, Loss: 0.0025
2025-09-29 02:25:53,142 [INFO] Época 19/30, Batch 1600/3348, Loss: 0.0093
2025-09-29 02:25:53,400 [INFO] Época 19/30, Batch 1650/3348, Loss: 0.0034
2025-09-29 02:25:53,657 [INFO] Época 19/30, Batch 1700/3348, Loss: 0.0043
2025-09-29 02:25:53,915 [INFO] Época 19/30, Batch 1750/3348, Loss: 0.0035
2025-09-29 02:25:54,175 [INFO] Época 19/30, Batch 1800/3348, Loss: 0.0032
2025-09-29 02:25:54,433 [INFO] Época 19/30, Batch 1850/3348, Loss: 0.0034
2025-09-29 02:25:54,690 [INFO] Época 19/30, Batch 1900/3348, Loss: 0.0032
2025-09-29 02:25:54,947 [INFO] Época 19/30, Batch 1950/3348, Loss: 0.0032
2025-09-29 02:25:55,216 [INFO] Época 19/30, Batch 2000/3348, Loss: 0.0043
2025-09-29 02:25:55,490 [INFO] Época 19/30, Batch 2050/3348, Loss: 0.0038
2025-09-29 02:25:55,762 [INFO] Época 19/30, Batch 2100/3348, Loss: 0.0032
2025-09-29 02:25:56,019 [INFO] Época 19/30, Batch 2150/3348, Loss: 0.0031
2025-09-29 02:25:56,276 [INFO] Época 19/30, Batch 2200/3348, Loss: 0.0028
2025-09-29 02:25:56,535 [INFO] Época 19/30, Batch 2250/3348, Loss: 0.0050
2025-09-29 02:25:56,802 [INFO] Época 19/30, Batch 2300/3348, Loss: 0.0032
2025-09-29 02:25:57,069 [INFO] Época 19/30, Batch 2350/3348, Loss: 0.0035
2025-09-29 02:25:57,337 [INFO] Época 19/30, Batch 2400/3348, Loss: 0.0036
2025-09-29 02:25:57,605 [INFO] Época 19/30, Batch 2450/3348, Loss: 0.0060
2025-09-29 02:25:57,871 [INFO] Época 19/30, Batch 2500/3348, Loss: 0.0021
2025-09-29 02:25:58,138 [INFO] Época 19/30, Batch 2550/3348, Loss: 0.0038
2025-09-29 02:25:58,406 [INFO] Época 19/30, Batch 2600/3348, Loss: 0.0051
2025-09-29 02:25:58,676 [INFO] Época 19/30, Batch 2650/3348, Loss: 0.0023
2025-09-29 02:25:58,942 [INFO] Época 19/30, Batch 2700/3348, Loss: 0.0068
2025-09-29 02:25:59,207 [INFO] Época 19/30, Batch 2750/3348, Loss: 0.0059
2025-09-29 02:25:59,475 [INFO] Época 19/30, Batch 2800/3348, Loss: 0.0047
2025-09-29 02:25:59,737 [INFO] Época 19/30, Batch 2850/3348, Loss: 0.0027
2025-09-29 02:25:59,998 [INFO] Época 19/30, Batch 2900/3348, Loss: 0.0026
2025-09-29 02:26:00,267 [INFO] Época 19/30, Batch 2950/3348, Loss: 0.0030
2025-09-29 02:26:00,524 [INFO] Época 19/30, Batch 3000/3348, Loss: 0.0031
2025-09-29 02:26:00,781 [INFO] Época 19/30, Batch 3050/3348, Loss: 0.0046
2025-09-29 02:26:01,039 [INFO] Época 19/30, Batch 3100/3348, Loss: 0.0073
2025-09-29 02:26:01,299 [INFO] Época 19/30, Batch 3150/3348, Loss: 0.0043
2025-09-29 02:26:01,560 [INFO] Época 19/30, Batch 3200/3348, Loss: 0.0023
2025-09-29 02:26:01,826 [INFO] Época 19/30, Batch 3250/3348, Loss: 0.0034
2025-09-29 02:26:02,094 [INFO] Época 19/30, Batch 3300/3348, Loss: 0.0038
2025-09-29 02:26:03,914 [INFO] [19/30] Train Loss: 0.0039 | Val Loss: 0.0047 | Tempo: 19.29s
2025-09-29 02:26:04,481 [INFO] Época 20/30, Batch 50/3348, Loss: 0.0026
2025-09-29 02:26:04,750 [INFO] Época 20/30, Batch 100/3348, Loss: 0.0067
2025-09-29 02:26:05,013 [INFO] Época 20/30, Batch 150/3348, Loss: 0.0038
2025-09-29 02:26:05,276 [INFO] Época 20/30, Batch 200/3348, Loss: 0.0016
2025-09-29 02:26:05,540 [INFO] Época 20/30, Batch 250/3348, Loss: 0.0056
2025-09-29 02:26:05,800 [INFO] Época 20/30, Batch 300/3348, Loss: 0.0042
2025-09-29 02:26:06,062 [INFO] Época 20/30, Batch 350/3348, Loss: 0.0030
2025-09-29 02:26:06,321 [INFO] Época 20/30, Batch 400/3348, Loss: 0.0029
2025-09-29 02:26:06,580 [INFO] Época 20/30, Batch 450/3348, Loss: 0.0059
2025-09-29 02:26:06,839 [INFO] Época 20/30, Batch 500/3348, Loss: 0.0030
2025-09-29 02:26:07,100 [INFO] Época 20/30, Batch 550/3348, Loss: 0.0025
2025-09-29 02:26:07,362 [INFO] Época 20/30, Batch 600/3348, Loss: 0.0057
2025-09-29 02:26:07,621 [INFO] Época 20/30, Batch 650/3348, Loss: 0.0026
2025-09-29 02:26:07,882 [INFO] Época 20/30, Batch 700/3348, Loss: 0.0165
2025-09-29 02:26:08,143 [INFO] Época 20/30, Batch 750/3348, Loss: 0.0059
2025-09-29 02:26:08,406 [INFO] Época 20/30, Batch 800/3348, Loss: 0.0016
2025-09-29 02:26:08,664 [INFO] Época 20/30, Batch 850/3348, Loss: 0.0027
2025-09-29 02:26:08,925 [INFO] Época 20/30, Batch 900/3348, Loss: 0.0056
2025-09-29 02:26:09,184 [INFO] Época 20/30, Batch 950/3348, Loss: 0.0045
2025-09-29 02:26:09,444 [INFO] Época 20/30, Batch 1000/3348, Loss: 0.0036
2025-09-29 02:26:09,703 [INFO] Época 20/30, Batch 1050/3348, Loss: 0.0038
2025-09-29 02:26:09,960 [INFO] Época 20/30, Batch 1100/3348, Loss: 0.0028
2025-09-29 02:26:10,223 [INFO] Época 20/30, Batch 1150/3348, Loss: 0.0044
2025-09-29 02:26:10,492 [INFO] Época 20/30, Batch 1200/3348, Loss: 0.0025
2025-09-29 02:26:10,755 [INFO] Época 20/30, Batch 1250/3348, Loss: 0.0027
2025-09-29 02:26:11,014 [INFO] Época 20/30, Batch 1300/3348, Loss: 0.0020
2025-09-29 02:26:11,274 [INFO] Época 20/30, Batch 1350/3348, Loss: 0.0037
2025-09-29 02:26:11,537 [INFO] Época 20/30, Batch 1400/3348, Loss: 0.0021
2025-09-29 02:26:11,801 [INFO] Época 20/30, Batch 1450/3348, Loss: 0.0031
2025-09-29 02:26:12,058 [INFO] Época 20/30, Batch 1500/3348, Loss: 0.0151
2025-09-29 02:26:12,313 [INFO] Época 20/30, Batch 1550/3348, Loss: 0.0027
2025-09-29 02:26:12,566 [INFO] Época 20/30, Batch 1600/3348, Loss: 0.0032
2025-09-29 02:26:12,819 [INFO] Época 20/30, Batch 1650/3348, Loss: 0.0038
2025-09-29 02:26:13,071 [INFO] Época 20/30, Batch 1700/3348, Loss: 0.0051
2025-09-29 02:26:13,315 [INFO] Época 20/30, Batch 1750/3348, Loss: 0.0033
2025-09-29 02:26:13,549 [INFO] Época 20/30, Batch 1800/3348, Loss: 0.0054
2025-09-29 02:26:13,782 [INFO] Época 20/30, Batch 1850/3348, Loss: 0.0039
2025-09-29 02:26:14,018 [INFO] Época 20/30, Batch 1900/3348, Loss: 0.0019
2025-09-29 02:26:14,252 [INFO] Época 20/30, Batch 1950/3348, Loss: 0.0039
2025-09-29 02:26:14,484 [INFO] Época 20/30, Batch 2000/3348, Loss: 0.0036
2025-09-29 02:26:14,717 [INFO] Época 20/30, Batch 2050/3348, Loss: 0.0052
2025-09-29 02:26:14,951 [INFO] Época 20/30, Batch 2100/3348, Loss: 0.0030
2025-09-29 02:26:15,186 [INFO] Época 20/30, Batch 2150/3348, Loss: 0.0058
2025-09-29 02:26:15,421 [INFO] Época 20/30, Batch 2200/3348, Loss: 0.0060
2025-09-29 02:26:15,666 [INFO] Época 20/30, Batch 2250/3348, Loss: 0.0054
2025-09-29 02:26:15,901 [INFO] Época 20/30, Batch 2300/3348, Loss: 0.0033
2025-09-29 02:26:16,136 [INFO] Época 20/30, Batch 2350/3348, Loss: 0.0024
2025-09-29 02:26:16,373 [INFO] Época 20/30, Batch 2400/3348, Loss: 0.0034
2025-09-29 02:26:16,608 [INFO] Época 20/30, Batch 2450/3348, Loss: 0.0031
2025-09-29 02:26:16,847 [INFO] Época 20/30, Batch 2500/3348, Loss: 0.0034
2025-09-29 02:26:17,102 [INFO] Época 20/30, Batch 2550/3348, Loss: 0.0030
2025-09-29 02:26:17,364 [INFO] Época 20/30, Batch 2600/3348, Loss: 0.0023
2025-09-29 02:26:17,629 [INFO] Época 20/30, Batch 2650/3348, Loss: 0.0034
2025-09-29 02:26:17,891 [INFO] Época 20/30, Batch 2700/3348, Loss: 0.0057
2025-09-29 02:26:18,155 [INFO] Época 20/30, Batch 2750/3348, Loss: 0.0065
2025-09-29 02:26:18,418 [INFO] Época 20/30, Batch 2800/3348, Loss: 0.0037
2025-09-29 02:26:18,682 [INFO] Época 20/30, Batch 2850/3348, Loss: 0.0023
2025-09-29 02:26:18,944 [INFO] Época 20/30, Batch 2900/3348, Loss: 0.0041
2025-09-29 02:26:19,207 [INFO] Época 20/30, Batch 2950/3348, Loss: 0.0467
2025-09-29 02:26:19,471 [INFO] Época 20/30, Batch 3000/3348, Loss: 0.0037
2025-09-29 02:26:19,733 [INFO] Época 20/30, Batch 3050/3348, Loss: 0.0033
2025-09-29 02:26:19,996 [INFO] Época 20/30, Batch 3100/3348, Loss: 0.0038
2025-09-29 02:26:20,258 [INFO] Época 20/30, Batch 3150/3348, Loss: 0.0027
2025-09-29 02:26:20,523 [INFO] Época 20/30, Batch 3200/3348, Loss: 0.0029
2025-09-29 02:26:20,787 [INFO] Época 20/30, Batch 3250/3348, Loss: 0.0049
2025-09-29 02:26:21,049 [INFO] Época 20/30, Batch 3300/3348, Loss: 0.0051
2025-09-29 02:26:22,868 [INFO] [20/30] Train Loss: 0.0040 | Val Loss: 0.0038 | Tempo: 18.95s
2025-09-29 02:26:22,872 [INFO] Melhor modelo salvo em: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models/mlp_qm9_CM_att10.pth
2025-09-29 02:26:23,456 [INFO] Época 21/30, Batch 50/3348, Loss: 0.0050
2025-09-29 02:26:23,728 [INFO] Época 21/30, Batch 100/3348, Loss: 0.0038
2025-09-29 02:26:23,992 [INFO] Época 21/30, Batch 150/3348, Loss: 0.0032
2025-09-29 02:26:24,257 [INFO] Época 21/30, Batch 200/3348, Loss: 0.0050
2025-09-29 02:26:24,519 [INFO] Época 21/30, Batch 250/3348, Loss: 0.0020
2025-09-29 02:26:24,782 [INFO] Época 21/30, Batch 300/3348, Loss: 0.0041
2025-09-29 02:26:25,046 [INFO] Época 21/30, Batch 350/3348, Loss: 0.0020
2025-09-29 02:26:25,309 [INFO] Época 21/30, Batch 400/3348, Loss: 0.0035
2025-09-29 02:26:25,570 [INFO] Época 21/30, Batch 450/3348, Loss: 0.0044
2025-09-29 02:26:25,844 [INFO] Época 21/30, Batch 500/3348, Loss: 0.0022
2025-09-29 02:26:26,109 [INFO] Época 21/30, Batch 550/3348, Loss: 0.0030
2025-09-29 02:26:26,372 [INFO] Época 21/30, Batch 600/3348, Loss: 0.0023
2025-09-29 02:26:26,636 [INFO] Época 21/30, Batch 650/3348, Loss: 0.0028
2025-09-29 02:26:26,889 [INFO] Época 21/30, Batch 700/3348, Loss: 0.0053
2025-09-29 02:26:27,141 [INFO] Época 21/30, Batch 750/3348, Loss: 0.0079
2025-09-29 02:26:27,391 [INFO] Época 21/30, Batch 800/3348, Loss: 0.0068
2025-09-29 02:26:27,649 [INFO] Época 21/30, Batch 850/3348, Loss: 0.0051
2025-09-29 02:26:27,911 [INFO] Época 21/30, Batch 900/3348, Loss: 0.0054
2025-09-29 02:26:28,172 [INFO] Época 21/30, Batch 950/3348, Loss: 0.0058
2025-09-29 02:26:28,432 [INFO] Época 21/30, Batch 1000/3348, Loss: 0.0026
2025-09-29 02:26:28,688 [INFO] Época 21/30, Batch 1050/3348, Loss: 0.0042
2025-09-29 02:26:28,940 [INFO] Época 21/30, Batch 1100/3348, Loss: 0.0033
2025-09-29 02:26:29,193 [INFO] Época 21/30, Batch 1150/3348, Loss: 0.0031
2025-09-29 02:26:29,446 [INFO] Época 21/30, Batch 1200/3348, Loss: 0.0023
2025-09-29 02:26:29,703 [INFO] Época 21/30, Batch 1250/3348, Loss: 0.0027
