2025-10-09 15:23:30,175 [INFO] Iniciando treinamento do modelo mlp_att0_CM
2025-10-09 15:23:30,176 [INFO] Configuração: att_index=0, epochs=30, layers=[128, 64, 32], lr=0.001, batch_size=32, descriptor_type=CM
2025-10-09 15:23:30,176 [INFO] Diretório para modelos: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models
2025-10-09 15:23:30,176 [INFO] Carregando dados...
2025-10-09 15:23:30,255 [INFO] Preparando dataloaders sem ruído...
2025-10-09 15:23:30,891 [INFO] Dados carregados em 0.72 segundos
2025-10-09 15:23:30,892 [INFO] Tamanhos dos conjuntos - Treino: 107108, Validação: 13388, Teste: 13389
2025-10-09 15:28:52,074 [INFO] Época 18/30, Batch 150/3348, Loss: 0.0004
2025-10-09 15:28:52,345 [INFO] Época 18/30, Batch 200/3348, Loss: 0.0002
2025-10-09 15:28:52,602 [INFO] Época 18/30, Batch 250/3348, Loss: 0.0003
2025-10-09 15:28:52,862 [INFO] Época 18/30, Batch 300/3348, Loss: 0.0003
2025-10-09 15:28:53,117 [INFO] Época 18/30, Batch 350/3348, Loss: 0.0003
2025-10-09 15:28:53,372 [INFO] Época 18/30, Batch 400/3348, Loss: 0.0003
2025-10-09 15:28:53,629 [INFO] Época 18/30, Batch 450/3348, Loss: 0.0003
2025-10-09 15:28:53,883 [INFO] Época 18/30, Batch 500/3348, Loss: 0.0003
2025-10-09 15:28:54,140 [INFO] Época 18/30, Batch 550/3348, Loss: 0.0003
2025-10-09 15:28:54,396 [INFO] Época 18/30, Batch 600/3348, Loss: 0.0003
2025-10-09 15:28:54,654 [INFO] Época 18/30, Batch 650/3348, Loss: 0.0003
2025-10-09 15:28:54,908 [INFO] Época 18/30, Batch 700/3348, Loss: 0.0004
2025-10-09 15:28:55,164 [INFO] Época 18/30, Batch 750/3348, Loss: 0.0002
2025-10-09 15:28:55,420 [INFO] Época 18/30, Batch 800/3348, Loss: 0.0003
2025-10-09 15:28:55,676 [INFO] Época 18/30, Batch 850/3348, Loss: 0.0004
2025-10-09 15:28:55,931 [INFO] Época 18/30, Batch 900/3348, Loss: 0.0003
2025-10-09 15:28:56,186 [INFO] Época 18/30, Batch 950/3348, Loss: 0.0003
2025-10-09 15:28:56,442 [INFO] Época 18/30, Batch 1000/3348, Loss: 0.0004
2025-10-09 15:28:56,700 [INFO] Época 18/30, Batch 1050/3348, Loss: 0.0005
2025-10-09 15:28:56,958 [INFO] Época 18/30, Batch 1100/3348, Loss: 0.0003
2025-10-09 15:28:57,218 [INFO] Época 18/30, Batch 1150/3348, Loss: 0.0002
2025-10-09 15:28:57,472 [INFO] Época 18/30, Batch 1200/3348, Loss: 0.0004
2025-10-09 15:28:57,730 [INFO] Época 18/30, Batch 1250/3348, Loss: 0.0003
2025-10-09 15:28:57,988 [INFO] Época 18/30, Batch 1300/3348, Loss: 0.0004
2025-10-09 15:28:58,246 [INFO] Época 18/30, Batch 1350/3348, Loss: 0.0004
2025-10-09 15:28:58,501 [INFO] Época 18/30, Batch 1400/3348, Loss: 0.0003
2025-10-09 15:28:58,757 [INFO] Época 18/30, Batch 1450/3348, Loss: 0.0002
2025-10-09 15:28:59,012 [INFO] Época 18/30, Batch 1500/3348, Loss: 0.0004
2025-10-09 15:28:59,268 [INFO] Época 18/30, Batch 1550/3348, Loss: 0.0003
2025-10-09 15:28:59,523 [INFO] Época 18/30, Batch 1600/3348, Loss: 0.0003
2025-10-09 15:28:59,788 [INFO] Época 18/30, Batch 1650/3348, Loss: 0.0003
2025-10-09 15:29:00,062 [INFO] Época 18/30, Batch 1700/3348, Loss: 0.0003
2025-10-09 15:29:00,335 [INFO] Época 18/30, Batch 1750/3348, Loss: 10.7053
2025-10-09 15:29:00,611 [INFO] Época 18/30, Batch 1800/3348, Loss: 0.0003
2025-10-09 15:29:00,885 [INFO] Época 18/30, Batch 1850/3348, Loss: 0.0002
2025-10-09 15:29:01,149 [INFO] Época 18/30, Batch 1900/3348, Loss: 0.0002
2025-10-09 15:29:01,405 [INFO] Época 18/30, Batch 1950/3348, Loss: 0.0003
2025-10-09 15:29:01,659 [INFO] Época 18/30, Batch 2000/3348, Loss: 0.0003
2025-10-09 15:29:01,916 [INFO] Época 18/30, Batch 2050/3348, Loss: 0.0002
2025-10-09 15:29:02,170 [INFO] Época 18/30, Batch 2100/3348, Loss: 0.0003
2025-10-09 15:29:02,424 [INFO] Época 18/30, Batch 2150/3348, Loss: 0.0003
2025-10-09 15:29:02,681 [INFO] Época 18/30, Batch 2200/3348, Loss: 0.0004
2025-10-09 15:29:02,938 [INFO] Época 18/30, Batch 2250/3348, Loss: 0.0003
2025-10-09 15:29:03,192 [INFO] Época 18/30, Batch 2300/3348, Loss: 0.0003
2025-10-09 15:29:03,447 [INFO] Época 18/30, Batch 2350/3348, Loss: 0.0004
2025-10-09 15:29:03,702 [INFO] Época 18/30, Batch 2400/3348, Loss: 0.0002
2025-10-09 15:29:03,971 [INFO] Época 18/30, Batch 2450/3348, Loss: 0.0003
2025-10-09 15:29:04,245 [INFO] Época 18/30, Batch 2500/3348, Loss: 0.0005
2025-10-09 15:29:04,511 [INFO] Época 18/30, Batch 2550/3348, Loss: 0.0005
2025-10-09 15:29:04,787 [INFO] Época 18/30, Batch 2600/3348, Loss: 0.0003
2025-10-09 15:29:05,061 [INFO] Época 18/30, Batch 2650/3348, Loss: 0.0003
2025-10-09 15:29:05,336 [INFO] Época 18/30, Batch 2700/3348, Loss: 0.0007
2025-10-09 15:29:05,610 [INFO] Época 18/30, Batch 2750/3348, Loss: 0.0005
2025-10-09 15:29:05,884 [INFO] Época 18/30, Batch 2800/3348, Loss: 0.0003
2025-10-09 15:29:06,145 [INFO] Época 18/30, Batch 2850/3348, Loss: 0.0004
2025-10-09 15:29:06,405 [INFO] Época 18/30, Batch 2900/3348, Loss: 0.0002
2025-10-09 15:29:06,679 [INFO] Época 18/30, Batch 2950/3348, Loss: 0.0005
2025-10-09 15:29:06,936 [INFO] Época 18/30, Batch 3000/3348, Loss: 0.0002
2025-10-09 15:29:07,191 [INFO] Época 18/30, Batch 3050/3348, Loss: 0.0004
2025-10-09 15:29:07,447 [INFO] Época 18/30, Batch 3100/3348, Loss: 0.0003
2025-10-09 15:29:07,702 [INFO] Época 18/30, Batch 3150/3348, Loss: 0.0003
2025-10-09 15:29:07,961 [INFO] Época 18/30, Batch 3200/3348, Loss: 0.0002
2025-10-09 15:29:08,217 [INFO] Época 18/30, Batch 3250/3348, Loss: 0.0004
2025-10-09 15:29:08,479 [INFO] Época 18/30, Batch 3300/3348, Loss: 0.0003
2025-10-09 15:29:10,082 [INFO] [18/30] Train Loss: 0.0047 | Val Loss: 0.0003 | Tempo: 19.03s
2025-10-09 15:29:10,539 [INFO] Época 19/30, Batch 50/3348, Loss: 0.0003
2025-10-09 15:29:10,811 [INFO] Época 19/30, Batch 100/3348, Loss: 0.0003
2025-10-09 15:29:11,073 [INFO] Época 19/30, Batch 150/3348, Loss: 0.0002
2025-10-09 15:29:11,337 [INFO] Época 19/30, Batch 200/3348, Loss: 0.0005
2025-10-09 15:29:11,599 [INFO] Época 19/30, Batch 250/3348, Loss: 0.0003
2025-10-09 15:29:11,862 [INFO] Época 19/30, Batch 300/3348, Loss: 0.0003
2025-10-09 15:29:12,123 [INFO] Época 19/30, Batch 350/3348, Loss: 0.0002
2025-10-09 15:29:12,384 [INFO] Época 19/30, Batch 400/3348, Loss: 0.0003
2025-10-09 15:29:12,643 [INFO] Época 19/30, Batch 450/3348, Loss: 0.0003
2025-10-09 15:29:12,898 [INFO] Época 19/30, Batch 500/3348, Loss: 0.0002
2025-10-09 15:29:13,150 [INFO] Época 19/30, Batch 550/3348, Loss: 0.0003
2025-10-09 15:29:13,403 [INFO] Época 19/30, Batch 600/3348, Loss: 0.0004
2025-10-09 15:29:13,661 [INFO] Época 19/30, Batch 650/3348, Loss: 0.0003
2025-10-09 15:29:13,912 [INFO] Época 19/30, Batch 700/3348, Loss: 0.0003
2025-10-09 15:29:14,162 [INFO] Época 19/30, Batch 750/3348, Loss: 0.0002
2025-10-09 15:29:14,408 [INFO] Época 19/30, Batch 800/3348, Loss: 0.0003
2025-10-09 15:29:14,656 [INFO] Época 19/30, Batch 850/3348, Loss: 0.0002
2025-10-09 15:29:14,902 [INFO] Época 19/30, Batch 900/3348, Loss: 0.0003
2025-10-09 15:29:15,147 [INFO] Época 19/30, Batch 950/3348, Loss: 0.0004
2025-10-09 15:29:15,392 [INFO] Época 19/30, Batch 1000/3348, Loss: 0.0004
2025-10-09 15:29:15,638 [INFO] Época 19/30, Batch 1050/3348, Loss: 0.0003
2025-10-09 15:29:15,883 [INFO] Época 19/30, Batch 1100/3348, Loss: 0.0003
2025-10-09 15:29:16,129 [INFO] Época 19/30, Batch 1150/3348, Loss: 0.0003
2025-10-09 15:29:16,374 [INFO] Época 19/30, Batch 1200/3348, Loss: 0.0002
2025-10-09 15:29:16,623 [INFO] Época 19/30, Batch 1250/3348, Loss: 0.0003
2025-10-09 15:29:16,876 [INFO] Época 19/30, Batch 1300/3348, Loss: 0.0003
2025-10-09 15:29:17,130 [INFO] Época 19/30, Batch 1350/3348, Loss: 0.0003
2025-10-09 15:29:17,384 [INFO] Época 19/30, Batch 1400/3348, Loss: 0.0004
2025-10-09 15:29:17,652 [INFO] Época 19/30, Batch 1450/3348, Loss: 0.0002
2025-10-09 15:29:17,913 [INFO] Época 19/30, Batch 1500/3348, Loss: 0.0003
2025-10-09 15:29:18,198 [INFO] Época 19/30, Batch 1550/3348, Loss: 0.0003
2025-10-09 15:29:18,469 [INFO] Época 19/30, Batch 1600/3348, Loss: 0.0137
2025-10-09 15:29:18,728 [INFO] Época 19/30, Batch 1650/3348, Loss: 0.0004
2025-10-09 15:29:18,989 [INFO] Época 19/30, Batch 1700/3348, Loss: 0.0003
2025-10-09 15:29:19,240 [INFO] Época 19/30, Batch 1750/3348, Loss: 0.0004
2025-10-09 15:29:19,492 [INFO] Época 19/30, Batch 1800/3348, Loss: 0.0003
2025-10-09 15:29:19,758 [INFO] Época 19/30, Batch 1850/3348, Loss: 0.0003
2025-10-09 15:29:20,020 [INFO] Época 19/30, Batch 1900/3348, Loss: 0.0003
2025-10-09 15:29:20,279 [INFO] Época 19/30, Batch 1950/3348, Loss: 0.0003
2025-10-09 15:29:20,538 [INFO] Época 19/30, Batch 2000/3348, Loss: 0.0004
2025-10-09 15:29:20,797 [INFO] Época 19/30, Batch 2050/3348, Loss: 0.0003
2025-10-09 15:29:21,060 [INFO] Época 19/30, Batch 2100/3348, Loss: 0.0003
2025-10-09 15:29:21,320 [INFO] Época 19/30, Batch 2150/3348, Loss: 0.0004
2025-10-09 15:29:21,580 [INFO] Época 19/30, Batch 2200/3348, Loss: 0.0003
2025-10-09 15:29:21,839 [INFO] Época 19/30, Batch 2250/3348, Loss: 0.0003
2025-10-09 15:29:22,101 [INFO] Época 19/30, Batch 2300/3348, Loss: 0.0004
2025-10-09 15:29:22,363 [INFO] Época 19/30, Batch 2350/3348, Loss: 0.0003
2025-10-09 15:29:22,623 [INFO] Época 19/30, Batch 2400/3348, Loss: 0.0003
2025-10-09 15:29:22,878 [INFO] Época 19/30, Batch 2450/3348, Loss: 0.0002
2025-10-09 15:29:23,130 [INFO] Época 19/30, Batch 2500/3348, Loss: 0.0004
2025-10-09 15:29:23,412 [INFO] Época 19/30, Batch 2550/3348, Loss: 0.0003
2025-10-09 15:29:23,691 [INFO] Época 19/30, Batch 2600/3348, Loss: 0.0004
2025-10-09 15:29:23,950 [INFO] Época 19/30, Batch 2650/3348, Loss: 0.0002
2025-10-09 15:29:24,210 [INFO] Época 19/30, Batch 2700/3348, Loss: 0.0004
2025-10-09 15:29:24,471 [INFO] Época 19/30, Batch 2750/3348, Loss: 0.0002
2025-10-09 15:29:24,729 [INFO] Época 19/30, Batch 2800/3348, Loss: 0.0003
2025-10-09 15:29:24,988 [INFO] Época 19/30, Batch 2850/3348, Loss: 0.0002
2025-10-09 15:29:25,246 [INFO] Época 19/30, Batch 2900/3348, Loss: 0.0003
2025-10-09 15:29:25,503 [INFO] Época 19/30, Batch 2950/3348, Loss: 0.0003
2025-10-09 15:29:25,762 [INFO] Época 19/30, Batch 3000/3348, Loss: 0.0003
2025-10-09 15:29:26,020 [INFO] Época 19/30, Batch 3050/3348, Loss: 0.0003
2025-10-09 15:29:26,302 [INFO] Época 19/30, Batch 3100/3348, Loss: 0.0002
2025-10-09 15:29:26,586 [INFO] Época 19/30, Batch 3150/3348, Loss: 0.0003
2025-10-09 15:29:26,849 [INFO] Época 19/30, Batch 3200/3348, Loss: 0.0003
2025-10-09 15:29:27,107 [INFO] Época 19/30, Batch 3250/3348, Loss: 0.0003
2025-10-09 15:29:27,365 [INFO] Época 19/30, Batch 3300/3348, Loss: 0.0004
2025-10-09 15:29:28,884 [INFO] [19/30] Train Loss: 0.0047 | Val Loss: 0.0003 | Tempo: 18.80s
2025-10-09 15:29:29,330 [INFO] Época 20/30, Batch 50/3348, Loss: 0.0003
2025-10-09 15:29:29,600 [INFO] Época 20/30, Batch 100/3348, Loss: 0.0002
2025-10-09 15:29:29,877 [INFO] Época 20/30, Batch 150/3348, Loss: 0.0003
2025-10-09 15:29:30,143 [INFO] Época 20/30, Batch 200/3348, Loss: 0.0003
2025-10-09 15:29:30,401 [INFO] Época 20/30, Batch 250/3348, Loss: 0.0003
2025-10-09 15:29:30,667 [INFO] Época 20/30, Batch 300/3348, Loss: 0.0002
2025-10-09 15:29:30,935 [INFO] Época 20/30, Batch 350/3348, Loss: 0.0004
2025-10-09 15:29:31,200 [INFO] Época 20/30, Batch 400/3348, Loss: 0.0002
2025-10-09 15:29:31,466 [INFO] Época 20/30, Batch 450/3348, Loss: 0.0002
2025-10-09 15:29:31,733 [INFO] Época 20/30, Batch 500/3348, Loss: 0.0003
2025-10-09 15:29:32,000 [INFO] Época 20/30, Batch 550/3348, Loss: 0.0004
2025-10-09 15:29:32,266 [INFO] Época 20/30, Batch 600/3348, Loss: 0.0003
2025-10-09 15:29:32,528 [INFO] Época 20/30, Batch 650/3348, Loss: 0.0003
2025-10-09 15:29:32,782 [INFO] Época 20/30, Batch 700/3348, Loss: 0.0003
2025-10-09 15:29:33,034 [INFO] Época 20/30, Batch 750/3348, Loss: 0.0003
2025-10-09 15:29:33,281 [INFO] Época 20/30, Batch 800/3348, Loss: 0.0002
2025-10-09 15:29:33,531 [INFO] Época 20/30, Batch 850/3348, Loss: 0.0004
2025-10-09 15:29:33,780 [INFO] Época 20/30, Batch 900/3348, Loss: 0.0004
2025-10-09 15:29:34,031 [INFO] Época 20/30, Batch 950/3348, Loss: 0.0002
2025-10-09 15:29:34,277 [INFO] Época 20/30, Batch 1000/3348, Loss: 0.0003
2025-10-09 15:29:34,536 [INFO] Época 20/30, Batch 1050/3348, Loss: 0.0005
2025-10-09 15:29:34,806 [INFO] Época 20/30, Batch 1100/3348, Loss: 0.0004
2025-10-09 15:29:35,070 [INFO] Época 20/30, Batch 1150/3348, Loss: 0.0003
2025-10-09 15:29:35,332 [INFO] Época 20/30, Batch 1200/3348, Loss: 0.0003
2025-10-09 15:29:35,595 [INFO] Época 20/30, Batch 1250/3348, Loss: 0.0003
2025-10-09 15:29:35,856 [INFO] Época 20/30, Batch 1300/3348, Loss: 0.0003
2025-10-09 15:29:36,114 [INFO] Época 20/30, Batch 1350/3348, Loss: 0.0003
2025-10-09 15:29:36,376 [INFO] Época 20/30, Batch 1400/3348, Loss: 0.0003
2025-10-09 15:29:36,634 [INFO] Época 20/30, Batch 1450/3348, Loss: 0.0003
2025-10-09 15:29:36,886 [INFO] Época 20/30, Batch 1500/3348, Loss: 0.0003
2025-10-09 15:29:37,140 [INFO] Época 20/30, Batch 1550/3348, Loss: 0.0002
2025-10-09 15:29:37,395 [INFO] Época 20/30, Batch 1600/3348, Loss: 0.0003
2025-10-09 15:29:37,653 [INFO] Época 20/30, Batch 1650/3348, Loss: 0.0003
2025-10-09 15:29:37,916 [INFO] Época 20/30, Batch 1700/3348, Loss: 0.0003
2025-10-09 15:29:38,179 [INFO] Época 20/30, Batch 1750/3348, Loss: 0.0003
2025-10-09 15:29:38,448 [INFO] Época 20/30, Batch 1800/3348, Loss: 0.0004
2025-10-09 15:29:38,706 [INFO] Época 20/30, Batch 1850/3348, Loss: 0.0005
2025-10-09 15:29:38,967 [INFO] Época 20/30, Batch 1900/3348, Loss: 0.0004
2025-10-09 15:29:39,225 [INFO] Época 20/30, Batch 1950/3348, Loss: 0.0003
2025-10-09 15:29:39,482 [INFO] Época 20/30, Batch 2000/3348, Loss: 0.0002
2025-10-09 15:29:39,743 [INFO] Época 20/30, Batch 2050/3348, Loss: 0.0002
2025-10-09 15:29:40,000 [INFO] Época 20/30, Batch 2100/3348, Loss: 0.0002
2025-10-09 15:29:40,261 [INFO] Época 20/30, Batch 2150/3348, Loss: 0.0003
2025-10-09 15:29:40,516 [INFO] Época 20/30, Batch 2200/3348, Loss: 0.0005
2025-10-09 15:29:40,772 [INFO] Época 20/30, Batch 2250/3348, Loss: 0.0003
2025-10-09 15:29:41,026 [INFO] Época 20/30, Batch 2300/3348, Loss: 0.0004
2025-10-09 15:29:41,283 [INFO] Época 20/30, Batch 2350/3348, Loss: 0.0002
2025-10-09 15:29:41,540 [INFO] Época 20/30, Batch 2400/3348, Loss: 0.0003
2025-10-09 15:29:41,807 [INFO] Época 20/30, Batch 2450/3348, Loss: 0.0002
2025-10-09 15:29:42,064 [INFO] Época 20/30, Batch 2500/3348, Loss: 0.0003
2025-10-09 15:29:42,319 [INFO] Época 20/30, Batch 2550/3348, Loss: 0.0002
2025-10-09 15:29:42,574 [INFO] Época 20/30, Batch 2600/3348, Loss: 0.0002
2025-10-09 15:29:42,830 [INFO] Época 20/30, Batch 2650/3348, Loss: 0.0004
2025-10-09 15:29:43,087 [INFO] Época 20/30, Batch 2700/3348, Loss: 0.0004
2025-10-09 15:29:43,344 [INFO] Época 20/30, Batch 2750/3348, Loss: 0.0002
2025-10-09 15:29:43,600 [INFO] Época 20/30, Batch 2800/3348, Loss: 0.0003
2025-10-09 15:29:43,856 [INFO] Época 20/30, Batch 2850/3348, Loss: 0.0004
2025-10-09 15:29:44,111 [INFO] Época 20/30, Batch 2900/3348, Loss: 0.0003
2025-10-09 15:29:44,365 [INFO] Época 20/30, Batch 2950/3348, Loss: 0.0002
2025-10-09 15:29:44,621 [INFO] Época 20/30, Batch 3000/3348, Loss: 0.0003
2025-10-09 15:29:44,879 [INFO] Época 20/30, Batch 3050/3348, Loss: 0.0003
2025-10-09 15:29:45,134 [INFO] Época 20/30, Batch 3100/3348, Loss: 0.0002
2025-10-09 15:29:45,389 [INFO] Época 20/30, Batch 3150/3348, Loss: 0.0003
2025-10-09 15:29:45,645 [INFO] Época 20/30, Batch 3200/3348, Loss: 0.0004
2025-10-09 15:29:45,899 [INFO] Época 20/30, Batch 3250/3348, Loss: 0.0003
2025-10-09 15:29:46,156 [INFO] Época 20/30, Batch 3300/3348, Loss: 0.0003
2025-10-09 15:29:47,699 [INFO] [20/30] Train Loss: 0.0047 | Val Loss: 0.0003 | Tempo: 18.81s
2025-10-09 15:29:47,703 [INFO] Melhor modelo salvo em: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models/mlp_qm9_CM_att0_large.pth
2025-10-09 15:29:48,151 [INFO] Época 21/30, Batch 50/3348, Loss: 0.0003
2025-10-09 15:29:48,427 [INFO] Época 21/30, Batch 100/3348, Loss: 0.0003
2025-10-09 15:29:48,702 [INFO] Época 21/30, Batch 150/3348, Loss: 0.0003
2025-10-09 15:29:48,973 [INFO] Época 21/30, Batch 200/3348, Loss: 0.0003
2025-10-09 15:29:49,245 [INFO] Época 21/30, Batch 250/3348, Loss: 0.0003
2025-10-09 15:29:49,518 [INFO] Época 21/30, Batch 300/3348, Loss: 0.0003
2025-10-09 15:29:49,789 [INFO] Época 21/30, Batch 350/3348, Loss: 0.0002
2025-10-09 15:29:50,049 [INFO] Época 21/30, Batch 400/3348, Loss: 0.0002
2025-10-09 15:29:50,320 [INFO] Época 21/30, Batch 450/3348, Loss: 0.0003
2025-10-09 15:29:50,591 [INFO] Época 21/30, Batch 500/3348, Loss: 0.0003
2025-10-09 15:29:50,861 [INFO] Época 21/30, Batch 550/3348, Loss: 0.0003
2025-10-09 15:29:51,129 [INFO] Época 21/30, Batch 600/3348, Loss: 0.0002
2025-10-09 15:29:51,398 [INFO] Época 21/30, Batch 650/3348, Loss: 0.0005
2025-10-09 15:29:51,669 [INFO] Época 21/30, Batch 700/3348, Loss: 0.0003
2025-10-09 15:29:51,931 [INFO] Época 21/30, Batch 750/3348, Loss: 0.0004
2025-10-09 15:29:52,204 [INFO] Época 21/30, Batch 800/3348, Loss: 0.0005
2025-10-09 15:29:52,473 [INFO] Época 21/30, Batch 850/3348, Loss: 0.0006
2025-10-09 15:29:52,739 [INFO] Época 21/30, Batch 900/3348, Loss: 0.0004
2025-10-09 15:29:53,006 [INFO] Época 21/30, Batch 950/3348, Loss: 0.0003
2025-10-09 15:29:53,271 [INFO] Época 21/30, Batch 1000/3348, Loss: 0.0005
2025-10-09 15:29:53,535 [INFO] Época 21/30, Batch 1050/3348, Loss: 0.0004
2025-10-09 15:29:53,789 [INFO] Época 21/30, Batch 1100/3348, Loss: 0.0002
2025-10-09 15:29:54,042 [INFO] Época 21/30, Batch 1150/3348, Loss: 0.0003
2025-10-09 15:29:54,296 [INFO] Época 21/30, Batch 1200/3348, Loss: 0.0003
2025-10-09 15:29:54,552 [INFO] Época 21/30, Batch 1250/3348, Loss: 0.0003
2025-10-09 15:29:54,803 [INFO] Época 21/30, Batch 1300/3348, Loss: 0.0002
2025-10-09 15:29:55,054 [INFO] Época 21/30, Batch 1350/3348, Loss: 0.0003
2025-10-09 15:29:55,308 [INFO] Época 21/30, Batch 1400/3348, Loss: 0.0003
2025-10-09 15:29:55,563 [INFO] Época 21/30, Batch 1450/3348, Loss: 0.0002
2025-10-09 15:29:55,819 [INFO] Época 21/30, Batch 1500/3348, Loss: 0.0004
2025-10-09 15:29:56,072 [INFO] Época 21/30, Batch 1550/3348, Loss: 0.0003
2025-10-09 15:29:56,328 [INFO] Época 21/30, Batch 1600/3348, Loss: 0.0003
2025-10-09 15:29:56,582 [INFO] Época 21/30, Batch 1650/3348, Loss: 0.0003
2025-10-09 15:29:56,836 [INFO] Época 21/30, Batch 1700/3348, Loss: 0.0003
2025-10-09 15:29:57,092 [INFO] Época 21/30, Batch 1750/3348, Loss: 0.0004
2025-10-09 15:29:57,347 [INFO] Época 21/30, Batch 1800/3348, Loss: 0.0003
2025-10-09 15:29:57,605 [INFO] Época 21/30, Batch 1850/3348, Loss: 0.0005
2025-10-09 15:29:57,872 [INFO] Época 21/30, Batch 1900/3348, Loss: 0.0004
2025-10-09 15:29:58,150 [INFO] Época 21/30, Batch 1950/3348, Loss: 0.0004
2025-10-09 15:29:58,427 [INFO] Época 21/30, Batch 2000/3348, Loss: 0.0003
2025-10-09 15:29:58,706 [INFO] Época 21/30, Batch 2050/3348, Loss: 0.0002
2025-10-09 15:29:58,984 [INFO] Época 21/30, Batch 2100/3348, Loss: 0.0002
2025-10-09 15:29:59,262 [INFO] Época 21/30, Batch 2150/3348, Loss: 0.0003
2025-10-09 15:29:59,541 [INFO] Época 21/30, Batch 2200/3348, Loss: 0.0005
2025-10-09 15:29:59,818 [INFO] Época 21/30, Batch 2250/3348, Loss: 0.0003
2025-10-09 15:30:00,097 [INFO] Época 21/30, Batch 2300/3348, Loss: 0.0003
2025-10-09 15:30:00,375 [INFO] Época 21/30, Batch 2350/3348, Loss: 0.0004
2025-10-09 15:30:00,654 [INFO] Época 21/30, Batch 2400/3348, Loss: 0.0003
2025-10-09 15:30:00,933 [INFO] Época 21/30, Batch 2450/3348, Loss: 0.0003
2025-10-09 15:30:01,211 [INFO] Época 21/30, Batch 2500/3348, Loss: 0.0002
2025-10-09 15:30:01,490 [INFO] Época 21/30, Batch 2550/3348, Loss: 0.0004
2025-10-09 15:30:01,761 [INFO] Época 21/30, Batch 2600/3348, Loss: 0.0003
2025-10-09 15:30:02,021 [INFO] Época 21/30, Batch 2650/3348, Loss: 0.0003
2025-10-09 15:30:02,301 [INFO] Época 21/30, Batch 2700/3348, Loss: 0.0003
2025-10-09 15:30:02,557 [INFO] Época 21/30, Batch 2750/3348, Loss: 0.0003
2025-10-09 15:30:02,815 [INFO] Época 21/30, Batch 2800/3348, Loss: 0.0003
2025-10-09 15:30:03,074 [INFO] Época 21/30, Batch 2850/3348, Loss: 0.0002
2025-10-09 15:30:03,333 [INFO] Época 21/30, Batch 2900/3348, Loss: 0.0003
2025-10-09 15:30:03,591 [INFO] Época 21/30, Batch 2950/3348, Loss: 0.0004
2025-10-09 15:30:03,848 [INFO] Época 21/30, Batch 3000/3348, Loss: 0.0002
2025-10-09 15:30:04,105 [INFO] Época 21/30, Batch 3050/3348, Loss: 0.0004
2025-10-09 15:30:04,363 [INFO] Época 21/30, Batch 3100/3348, Loss: 0.0005
2025-10-09 15:30:04,624 [INFO] Época 21/30, Batch 3150/3348, Loss: 0.0002
2025-10-09 15:30:04,884 [INFO] Época 21/30, Batch 3200/3348, Loss: 0.0003
2025-10-09 15:30:05,142 [INFO] Época 21/30, Batch 3250/3348, Loss: 0.0004
2025-10-09 15:30:05,411 [INFO] Época 21/30, Batch 3300/3348, Loss: 0.0003
2025-10-09 15:30:07,050 [INFO] [21/30] Train Loss: 0.0047 | Val Loss: 0.0003 | Tempo: 19.35s
2025-10-09 15:30:07,482 [INFO] Época 22/30, Batch 50/3348, Loss: 0.0003
2025-10-09 15:30:07,755 [INFO] Época 22/30, Batch 100/3348, Loss: 0.0003
2025-10-09 15:30:08,012 [INFO] Época 22/30, Batch 150/3348, Loss: 0.0003
2025-10-09 15:30:08,267 [INFO] Época 22/30, Batch 200/3348, Loss: 0.0004
2025-10-09 15:30:08,522 [INFO] Época 22/30, Batch 250/3348, Loss: 0.0002
2025-10-09 15:30:08,790 [INFO] Época 22/30, Batch 300/3348, Loss: 0.0002
2025-10-09 15:30:09,055 [INFO] Época 22/30, Batch 350/3348, Loss: 0.0003
2025-10-09 15:30:09,323 [INFO] Época 22/30, Batch 400/3348, Loss: 0.0002
2025-10-09 15:30:09,592 [INFO] Época 22/30, Batch 450/3348, Loss: 0.0004
2025-10-09 15:30:09,859 [INFO] Época 22/30, Batch 500/3348, Loss: 0.0003
2025-10-09 15:30:10,121 [INFO] Época 22/30, Batch 550/3348, Loss: 0.0003
2025-10-09 15:30:10,391 [INFO] Época 22/30, Batch 600/3348, Loss: 0.0004
2025-10-09 15:30:10,660 [INFO] Época 22/30, Batch 650/3348, Loss: 0.0003
2025-10-09 15:30:10,923 [INFO] Época 22/30, Batch 700/3348, Loss: 0.0002
2025-10-09 15:30:11,183 [INFO] Época 22/30, Batch 750/3348, Loss: 0.0005
2025-10-09 15:30:11,443 [INFO] Época 22/30, Batch 800/3348, Loss: 0.0002
2025-10-09 15:30:11,704 [INFO] Época 22/30, Batch 850/3348, Loss: 0.0005
2025-10-09 15:30:11,964 [INFO] Época 22/30, Batch 900/3348, Loss: 0.0002
2025-10-09 15:30:12,225 [INFO] Época 22/30, Batch 950/3348, Loss: 0.0003
2025-10-09 15:30:12,485 [INFO] Época 22/30, Batch 1000/3348, Loss: 0.0003
2025-10-09 15:30:12,745 [INFO] Época 22/30, Batch 1050/3348, Loss: 0.0003
2025-10-09 15:30:13,005 [INFO] Época 22/30, Batch 1100/3348, Loss: 0.0003
2025-10-09 15:30:13,267 [INFO] Época 22/30, Batch 1150/3348, Loss: 0.0003
